image_id,fold,row,col,contribution,attention
Duodenum_ATF6B_Male_55_1920.jpg,1,3,1,0.654414,0.466578
Duodenum_ATF6B_Male_55_1920.jpg,1,3,2,-0.011899,0.015010
Duodenum_ATF6B_Male_55_1920.jpg,1,3,3,-0.015209,0.012874
Duodenum_ATF6B_Male_55_1920.jpg,1,3,4,-0.000997,0.000343
Duodenum_ATF6B_Male_55_1920.jpg,1,3,5,-0.000163,0.033288
Duodenum_ATF6B_Male_55_1920.jpg,1,3,6,-0.000593,0.004564
Duodenum_ATF6B_Male_55_1920.jpg,1,3,7,-0.001848,0.000762
Duodenum_ATF6B_Male_55_1920.jpg,1,4,0,-0.001517,0.000590
Duodenum_ATF6B_Male_55_1920.jpg,1,4,1,-0.007868,0.003834
Duodenum_ATF6B_Male_55_1920.jpg,1,4,2,-0.003680,0.002762
Duodenum_ATF6B_Male_55_1920.jpg,1,4,3,0.283593,0.227213
Duodenum_ATF6B_Male_55_1920.jpg,1,4,4,-0.013111,0.029250
Duodenum_ATF6B_Male_55_1920.jpg,1,4,5,0.005449,0.011712
Duodenum_ATF6B_Male_55_1920.jpg,1,4,6,0.023791,0.031638
Duodenum_ATF6B_Male_55_1920.jpg,1,4,7,-0.005182,0.002352
Duodenum_ATF6B_Male_55_1920.jpg,1,5,0,-0.001013,0.000315
Duodenum_ATF6B_Male_55_1920.jpg,1,5,1,-0.001912,0.000609
Duodenum_ATF6B_Male_55_1920.jpg,1,5,2,-0.000700,0.000194
Duodenum_ATF6B_Male_55_1920.jpg,1,5,3,-0.000716,0.000147
Duodenum_ATF6B_Male_55_1920.jpg,1,5,4,-0.002080,0.005552
Duodenum_ATF6B_Male_55_1920.jpg,1,5,5,-0.001836,0.020008
Duodenum_ATF6B_Male_55_1920.jpg,1,5,6,-0.000808,0.001910
Duodenum_ATF6B_Male_55_1920.jpg,1,5,7,-0.000345,0.000162
Duodenum_ATF6B_Male_55_1920.jpg,1,6,0,-0.001222,0.000392
Duodenum_ATF6B_Male_55_1920.jpg,1,6,1,-0.001186,0.000453
Duodenum_ATF6B_Male_55_1920.jpg,1,6,2,-0.001079,0.000275
Duodenum_ATF6B_Male_55_1920.jpg,1,6,3,-0.001725,0.000439
Duodenum_ATF6B_Male_55_1920.jpg,1,6,4,-0.000879,0.000350
Duodenum_ATF6B_Male_55_1920.jpg,1,6,5,-0.000765,0.000266
Duodenum_ATF6B_Male_55_1920.jpg,1,6,6,-0.001534,0.000469
Duodenum_ATF6B_Male_55_1920.jpg,1,6,7,-0.001229,0.000335
Duodenum_ATF6B_Male_55_1920.jpg,1,7,0,-0.001470,0.000504
Duodenum_ATF6B_Male_55_1920.jpg,1,7,1,-0.000694,0.000239
Duodenum_ATF6B_Male_55_1920.jpg,1,7,2,-0.000880,0.000240
Duodenum_ATF6B_Male_55_1920.jpg,1,7,3,-0.001295,0.000463
Duodenum_ATF6B_Male_55_1920.jpg,1,7,4,-0.001672,0.000639
Duodenum_ATF6B_Male_55_1920.jpg,1,7,5,-0.001755,0.000561
Duodenum_ATF6B_Male_55_1920.jpg,1,7,6,-0.002032,0.000565
Duodenum_ATF6B_Male_55_1920.jpg,1,7,7,-0.001474,0.000446
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,0,-0.008988,0.002796
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,1,-0.011269,0.003736
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,2,-0.007095,0.002145
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,3,-0.007158,0.003603
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,4,0.006764,0.011812
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,5,0.000699,0.009955
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,6,-0.010470,0.003350
Duodenum_ATP2B1_Female_53_3413.jpg,1,0,7,-0.010073,0.003495
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,0,-0.008016,0.002713
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,1,-0.024978,0.033875
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,2,-0.002673,0.003703
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,3,0.012770,0.010342
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,4,0.067914,0.028245
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,5,0.054915,0.014482
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,6,-0.002200,0.008435
Duodenum_ATP2B1_Female_53_3413.jpg,1,1,7,-0.008210,0.002757
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,0,-0.035145,0.016943
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,1,0.096060,0.029554
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,2,-0.013485,0.007477
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,3,-0.003944,0.004110
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,4,0.069493,0.025527
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,5,0.066512,0.028534
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,6,0.094460,0.035535
Duodenum_ATP2B1_Female_53_3413.jpg,1,2,7,-0.016286,0.006646
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,0,0.004071,0.021672
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,1,0.163304,0.039949
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,2,-0.010648,0.007284
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,3,-0.002364,0.001871
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,4,0.108653,0.029506
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,5,0.110599,0.024859
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,6,0.090503,0.027534
Duodenum_ATP2B1_Female_53_3413.jpg,1,3,7,0.019934,0.030028
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,0,0.043590,0.034031
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,1,0.242212,0.060937
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,2,-0.014243,0.003302
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,3,-0.099619,0.072661
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,4,0.050833,0.015516
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,5,0.055002,0.015117
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,6,0.063877,0.038951
Duodenum_ATP2B1_Female_53_3413.jpg,1,4,7,0.002815,0.007754
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,0,-0.010592,0.005790
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,1,0.063673,0.017190
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,2,-0.148396,0.039668
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,3,0.009942,0.019881
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,4,0.033336,0.004409
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,5,0.035708,0.005827
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,6,0.109816,0.027195
Duodenum_ATP2B1_Female_53_3413.jpg,1,5,7,-0.008677,0.003441
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,0,-0.016233,0.004255
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,1,-0.002563,0.008188
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,2,-0.000230,0.017850
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,3,0.005294,0.023539
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,4,0.033420,0.005558
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,5,0.030175,0.003811
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,6,0.032746,0.015602
Duodenum_ATP2B1_Female_53_3413.jpg,1,6,7,-0.010800,0.003373
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,0,-0.020252,0.006303
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,1,-0.021079,0.006486
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,2,-0.022781,0.009612
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,3,-0.000984,0.011643
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,4,0.036378,0.015108
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,5,0.000079,0.009267
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,6,-0.008934,0.002872
Duodenum_ATP2B1_Female_53_3413.jpg,1,7,7,-0.008231,0.002396
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,0,-0.000576,0.000163
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,1,-0.000601,0.000170
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,2,-0.000523,0.000157
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,3,-0.001271,0.000399
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,4,-0.000769,0.000224
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,5,-0.000685,0.000210
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,6,-0.000508,0.000150
Duodenum_ATP5MG_Male_55_1920.jpg,1,0,7,-0.000580,0.000158
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,0,-0.000826,0.000263
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,1,-0.000494,0.000168
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,2,-0.000612,0.000249
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,3,-0.000651,0.000589
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,4,-0.000735,0.000304
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,5,-0.000543,0.000163
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,6,-0.000623,0.000189
Duodenum_ATP5MG_Male_55_1920.jpg,1,1,7,-0.001026,0.000304
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,0,-0.000698,0.000239
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,1,-0.000746,0.000672
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,2,0.165274,0.092048
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,3,0.016485,0.010063
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,4,-0.006121,0.005174
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,5,-0.000887,0.000584
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,6,-0.013812,0.008669
Duodenum_ATP5MG_Male_55_1920.jpg,1,2,7,-0.000751,0.000236
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,0,-0.000584,0.000170
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,1,-0.001928,0.001023
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,2,0.715216,0.515063
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,3,0.005074,0.012881
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,4,0.009432,0.010959
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,5,-0.000336,0.000356
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,6,0.023351,0.017539
Duodenum_ATP5MG_Male_55_1920.jpg,1,3,7,-0.000488,0.000235
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,0,-0.000521,0.000176
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,1,-0.000058,0.001335
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,2,0.032065,0.109768
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,3,-0.000499,0.000940
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,4,0.177210,0.048408
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,5,-0.000897,0.000647
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,6,0.001777,0.033337
Duodenum_ATP5MG_Male_55_1920.jpg,1,4,7,-0.000128,0.000173
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,0,-0.000479,0.000144
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,1,0.000052,0.000395
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,2,-0.000570,0.000410
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,3,-0.002303,0.003287
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,4,0.020204,0.012706
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,5,-0.001111,0.001110
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,6,0.007800,0.005868
Duodenum_ATP5MG_Male_55_1920.jpg,1,5,7,-0.000405,0.000135
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,0,-0.000615,0.000187
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,1,-0.000375,0.000128
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,2,-0.000721,0.000300
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,3,0.005362,0.011021
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,4,0.046722,0.066645
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,5,0.050146,0.021315
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,6,-0.000385,0.000151
Duodenum_ATP5MG_Male_55_1920.jpg,1,6,7,-0.000785,0.000238
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,0,-0.000769,0.000238
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,1,-0.000466,0.000134
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,2,-0.000652,0.000215
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,3,-0.000649,0.000250
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,4,-0.000200,0.000066
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,5,-0.000643,0.000210
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,6,-0.000410,0.000114
Duodenum_ATP5MG_Male_55_1920.jpg,1,7,7,-0.000629,0.000180
Duodenum_BAX_Female_53_3413.jpg,1,0,0,-0.026314,0.008907
Duodenum_BAX_Female_53_3413.jpg,1,0,1,-0.025595,0.010936
Duodenum_BAX_Female_53_3413.jpg,1,0,2,-0.023640,0.007485
Duodenum_BAX_Female_53_3413.jpg,1,0,3,-0.029543,0.011019
Duodenum_BAX_Female_53_3413.jpg,1,0,4,-0.028635,0.010647
Duodenum_BAX_Female_53_3413.jpg,1,0,5,-0.022183,0.007260
Duodenum_BAX_Female_53_3413.jpg,1,0,6,-0.026216,0.008317
Duodenum_BAX_Female_53_3413.jpg,1,0,7,-0.027229,0.009135
Duodenum_BAX_Female_53_3413.jpg,1,1,0,-0.024367,0.008044
Duodenum_BAX_Female_53_3413.jpg,1,1,1,-0.073817,0.026374
Duodenum_BAX_Female_53_3413.jpg,1,1,2,-0.025874,0.008479
Duodenum_BAX_Female_53_3413.jpg,1,1,3,-0.014608,0.007096
Duodenum_BAX_Female_53_3413.jpg,1,1,4,-0.078557,0.019573
Duodenum_BAX_Female_53_3413.jpg,1,1,5,-0.016750,0.004396
Duodenum_BAX_Female_53_3413.jpg,1,1,6,-0.025540,0.008550
Duodenum_BAX_Female_53_3413.jpg,1,1,7,-0.026949,0.008912
Duodenum_BAX_Female_53_3413.jpg,1,2,0,-0.029006,0.012233
Duodenum_BAX_Female_53_3413.jpg,1,2,1,-0.018549,0.006198
Duodenum_BAX_Female_53_3413.jpg,1,2,2,-0.061409,0.024602
Duodenum_BAX_Female_53_3413.jpg,1,2,3,0.143496,0.026809
Duodenum_BAX_Female_53_3413.jpg,1,2,4,0.058094,0.004163
Duodenum_BAX_Female_53_3413.jpg,1,2,5,0.072852,0.020179
Duodenum_BAX_Female_53_3413.jpg,1,2,6,-0.020202,0.007111
Duodenum_BAX_Female_53_3413.jpg,1,2,7,-0.031240,0.010501
Duodenum_BAX_Female_53_3413.jpg,1,3,0,-0.029435,0.012427
Duodenum_BAX_Female_53_3413.jpg,1,3,1,-0.011886,0.003362
Duodenum_BAX_Female_53_3413.jpg,1,3,2,-0.029985,0.023027
Duodenum_BAX_Female_53_3413.jpg,1,3,3,-0.059915,0.027021
Duodenum_BAX_Female_53_3413.jpg,1,3,4,-0.040515,0.016127
Duodenum_BAX_Female_53_3413.jpg,1,3,5,-0.012281,0.003740
Duodenum_BAX_Female_53_3413.jpg,1,3,6,0.069853,0.012253
Duodenum_BAX_Female_53_3413.jpg,1,3,7,-0.027226,0.008154
Duodenum_BAX_Female_53_3413.jpg,1,4,0,-0.027307,0.008889
Duodenum_BAX_Female_53_3413.jpg,1,4,1,-0.052454,0.018757
Duodenum_BAX_Female_53_3413.jpg,1,4,2,-0.040621,0.013690
Duodenum_BAX_Female_53_3413.jpg,1,4,3,-0.031257,0.010758
Duodenum_BAX_Female_53_3413.jpg,1,4,4,-0.028699,0.008375
Duodenum_BAX_Female_53_3413.jpg,1,4,5,-0.036474,0.013267
Duodenum_BAX_Female_53_3413.jpg,1,4,6,-0.128249,0.047920
Duodenum_BAX_Female_53_3413.jpg,1,4,7,-0.035244,0.011528
Duodenum_BAX_Female_53_3413.jpg,1,5,0,-0.027324,0.008981
Duodenum_BAX_Female_53_3413.jpg,1,5,1,-0.035512,0.014502
Duodenum_BAX_Female_53_3413.jpg,1,5,2,-0.030385,0.011506
Duodenum_BAX_Female_53_3413.jpg,1,5,3,-0.033949,0.011292
Duodenum_BAX_Female_53_3413.jpg,1,5,4,-0.030376,0.010333
Duodenum_BAX_Female_53_3413.jpg,1,5,5,-0.043294,0.018710
Duodenum_BAX_Female_53_3413.jpg,1,5,6,-0.034299,0.016584
Duodenum_BAX_Female_53_3413.jpg,1,5,7,-0.024640,0.009373
Duodenum_BAX_Female_53_3413.jpg,1,6,0,-0.034003,0.011620
Duodenum_BAX_Female_53_3413.jpg,1,6,1,-0.038406,0.016442
Duodenum_BAX_Female_53_3413.jpg,1,6,2,-0.006419,0.039324
Duodenum_BAX_Female_53_3413.jpg,1,6,3,0.048899,0.165673
Duodenum_BAX_Female_53_3413.jpg,1,6,4,-0.024749,0.015272
Duodenum_BAX_Female_53_3413.jpg,1,6,5,-0.028646,0.013644
Duodenum_BAX_Female_53_3413.jpg,1,6,6,-0.035844,0.013634
Duodenum_BAX_Female_53_3413.jpg,1,6,7,-0.034474,0.012458
Duodenum_BAX_Female_53_3413.jpg,1,7,0,-0.033949,0.011813
Duodenum_BAX_Female_53_3413.jpg,1,7,1,-0.044844,0.017593
Duodenum_BAX_Female_53_3413.jpg,1,7,2,-0.033793,0.010576
Duodenum_BAX_Female_53_3413.jpg,1,7,3,-0.021835,0.011421
Duodenum_BAX_Female_53_3413.jpg,1,7,4,-0.027947,0.010082
Duodenum_BAX_Female_53_3413.jpg,1,7,5,-0.028256,0.009942
Duodenum_BAX_Female_53_3413.jpg,1,7,6,-0.031689,0.012605
Duodenum_BAX_Female_53_3413.jpg,1,7,7,-0.031455,0.010395
Duodenum_BCAS1_Male_55_1920.jpg,1,0,0,-0.003580,0.000953
Duodenum_BCAS1_Male_55_1920.jpg,1,0,1,-0.001943,0.000628
Duodenum_BCAS1_Male_55_1920.jpg,1,0,2,-0.001463,0.005125
Duodenum_BCAS1_Male_55_1920.jpg,1,0,3,0.000795,0.000728
Duodenum_BCAS1_Male_55_1920.jpg,1,0,4,-0.001534,0.000973
Duodenum_BCAS1_Male_55_1920.jpg,1,0,5,-0.009616,0.005934
Duodenum_BCAS1_Male_55_1920.jpg,1,0,6,-0.002183,0.000623
Duodenum_BCAS1_Male_55_1920.jpg,1,0,7,-0.005229,0.001668
Duodenum_BCAS1_Male_55_1920.jpg,1,1,0,-0.003751,0.001060
Duodenum_BCAS1_Male_55_1920.jpg,1,1,1,0.014617,0.053930
Duodenum_BCAS1_Male_55_1920.jpg,1,1,2,0.001882,0.001045
Duodenum_BCAS1_Male_55_1920.jpg,1,1,3,0.001945,0.001212
Duodenum_BCAS1_Male_55_1920.jpg,1,1,4,-0.000634,0.000314
Duodenum_BCAS1_Male_55_1920.jpg,1,1,5,0.658496,0.394595
Duodenum_BCAS1_Male_55_1920.jpg,1,1,6,-0.040604,0.028630
Duodenum_BCAS1_Male_55_1920.jpg,1,1,7,-0.004424,0.001235
Duodenum_BCAS1_Male_55_1920.jpg,1,2,0,-0.000651,0.001581
Duodenum_BCAS1_Male_55_1920.jpg,1,2,1,0.012647,0.003693
Duodenum_BCAS1_Male_55_1920.jpg,1,2,2,0.020983,0.005030
Duodenum_BCAS1_Male_55_1920.jpg,1,2,3,0.002140,0.001366
Duodenum_BCAS1_Male_55_1920.jpg,1,2,4,0.037639,0.016314
Duodenum_BCAS1_Male_55_1920.jpg,1,2,5,0.067549,0.104812
Duodenum_BCAS1_Male_55_1920.jpg,1,2,6,-0.001299,0.000418
Duodenum_BCAS1_Male_55_1920.jpg,1,2,7,-0.009785,0.004502
Duodenum_BCAS1_Male_55_1920.jpg,1,3,0,0.001156,0.030974
Duodenum_BCAS1_Male_55_1920.jpg,1,3,1,0.001273,0.001112
Duodenum_BCAS1_Male_55_1920.jpg,1,3,2,0.004160,0.001516
Duodenum_BCAS1_Male_55_1920.jpg,1,3,3,-0.000376,0.000523
Duodenum_BCAS1_Male_55_1920.jpg,1,3,4,-0.007246,0.002120
Duodenum_BCAS1_Male_55_1920.jpg,1,3,5,-0.001498,0.000326
Duodenum_BCAS1_Male_55_1920.jpg,1,3,6,0.010175,0.059190
Duodenum_BCAS1_Male_55_1920.jpg,1,3,7,-0.004837,0.001916
Duodenum_BCAS1_Male_55_1920.jpg,1,4,0,0.034632,0.016476
Duodenum_BCAS1_Male_55_1920.jpg,1,4,1,0.351425,0.091306
Duodenum_BCAS1_Male_55_1920.jpg,1,4,2,0.029715,0.007235
Duodenum_BCAS1_Male_55_1920.jpg,1,4,3,0.000175,0.000449
Duodenum_BCAS1_Male_55_1920.jpg,1,4,4,-0.000963,0.000877
Duodenum_BCAS1_Male_55_1920.jpg,1,4,5,-0.000820,0.000333
Duodenum_BCAS1_Male_55_1920.jpg,1,4,6,-0.000305,0.000554
Duodenum_BCAS1_Male_55_1920.jpg,1,4,7,-0.001009,0.001415
Duodenum_BCAS1_Male_55_1920.jpg,1,5,0,-0.002567,0.002215
Duodenum_BCAS1_Male_55_1920.jpg,1,5,1,0.046720,0.021139
Duodenum_BCAS1_Male_55_1920.jpg,1,5,2,0.021579,0.005460
Duodenum_BCAS1_Male_55_1920.jpg,1,5,3,0.000180,0.000159
Duodenum_BCAS1_Male_55_1920.jpg,1,5,4,0.001334,0.000480
Duodenum_BCAS1_Male_55_1920.jpg,1,5,5,-0.000111,0.000117
Duodenum_BCAS1_Male_55_1920.jpg,1,5,6,0.002324,0.001281
Duodenum_BCAS1_Male_55_1920.jpg,1,5,7,-0.000259,0.005685
Duodenum_BCAS1_Male_55_1920.jpg,1,6,0,-0.004019,0.001234
Duodenum_BCAS1_Male_55_1920.jpg,1,6,1,0.013088,0.008888
Duodenum_BCAS1_Male_55_1920.jpg,1,6,2,0.022482,0.008326
Duodenum_BCAS1_Male_55_1920.jpg,1,6,3,0.057338,0.021380
Duodenum_BCAS1_Male_55_1920.jpg,1,6,4,0.035233,0.021286
Duodenum_BCAS1_Male_55_1920.jpg,1,6,5,0.073723,0.016555
Duodenum_BCAS1_Male_55_1920.jpg,1,6,6,0.028493,0.014507
Duodenum_BCAS1_Male_55_1920.jpg,1,6,7,-0.001945,0.000704
Duodenum_BCAS1_Male_55_1920.jpg,1,7,0,-0.002921,0.000898
Duodenum_BCAS1_Male_55_1920.jpg,1,7,1,-0.002881,0.000938
Duodenum_BCAS1_Male_55_1920.jpg,1,7,2,0.007080,0.005680
Duodenum_BCAS1_Male_55_1920.jpg,1,7,3,0.008859,0.004291
Duodenum_BCAS1_Male_55_1920.jpg,1,7,4,0.002369,0.002384
Duodenum_BCAS1_Male_55_1920.jpg,1,7,5,-0.000453,0.000307
Duodenum_BCAS1_Male_55_1920.jpg,1,7,6,-0.006189,0.001641
Duodenum_BCAS1_Male_55_1920.jpg,1,7,7,-0.005869,0.001755
Duodenum_BCAS4_Male_55_1920.jpg,1,0,0,-0.005846,0.001792
Duodenum_BCAS4_Male_55_1920.jpg,1,0,1,-0.005299,0.001695
Duodenum_BCAS4_Male_55_1920.jpg,1,0,2,-0.007067,0.002182
Duodenum_BCAS4_Male_55_1920.jpg,1,0,3,-0.001467,0.002295
Duodenum_BCAS4_Male_55_1920.jpg,1,0,4,0.008780,0.012248
Duodenum_BCAS4_Male_55_1920.jpg,1,0,5,0.005585,0.009399
Duodenum_BCAS4_Male_55_1920.jpg,1,0,6,-0.006095,0.002474
Duodenum_BCAS4_Male_55_1920.jpg,1,0,7,-0.007465,0.002522
Duodenum_BCAS4_Male_55_1920.jpg,1,1,0,-0.005895,0.001666
Duodenum_BCAS4_Male_55_1920.jpg,1,1,1,-0.004448,0.001370
Duodenum_BCAS4_Male_55_1920.jpg,1,1,2,-0.020597,0.012603
Duodenum_BCAS4_Male_55_1920.jpg,1,1,3,0.001471,0.001990
Duodenum_BCAS4_Male_55_1920.jpg,1,1,4,0.005788,0.004795
Duodenum_BCAS4_Male_55_1920.jpg,1,1,5,0.020793,0.007273
Duodenum_BCAS4_Male_55_1920.jpg,1,1,6,-0.054115,0.009981
Duodenum_BCAS4_Male_55_1920.jpg,1,1,7,-0.011646,0.002581
Duodenum_BCAS4_Male_55_1920.jpg,1,2,0,-0.005038,0.001383
Duodenum_BCAS4_Male_55_1920.jpg,1,2,1,-0.005641,0.001736
Duodenum_BCAS4_Male_55_1920.jpg,1,2,2,-0.009004,0.018517
Duodenum_BCAS4_Male_55_1920.jpg,1,2,3,-0.040897,0.018047
Duodenum_BCAS4_Male_55_1920.jpg,1,2,4,-0.030474,0.009231
Duodenum_BCAS4_Male_55_1920.jpg,1,2,5,-0.026740,0.007115
Duodenum_BCAS4_Male_55_1920.jpg,1,2,6,-0.030056,0.009027
Duodenum_BCAS4_Male_55_1920.jpg,1,2,7,-0.007942,0.002348
Duodenum_BCAS4_Male_55_1920.jpg,1,3,0,-0.006456,0.001917
Duodenum_BCAS4_Male_55_1920.jpg,1,3,1,-0.005909,0.001841
Duodenum_BCAS4_Male_55_1920.jpg,1,3,2,-0.011761,0.003170
Duodenum_BCAS4_Male_55_1920.jpg,1,3,3,-0.019601,0.004049
Duodenum_BCAS4_Male_55_1920.jpg,1,3,4,-0.155724,0.064165
Duodenum_BCAS4_Male_55_1920.jpg,1,3,5,-0.117320,0.027580
Duodenum_BCAS4_Male_55_1920.jpg,1,3,6,-0.041796,0.009715
Duodenum_BCAS4_Male_55_1920.jpg,1,3,7,-0.042312,0.010025
Duodenum_BCAS4_Male_55_1920.jpg,1,4,0,-0.006747,0.002029
Duodenum_BCAS4_Male_55_1920.jpg,1,4,1,-0.005827,0.001605
Duodenum_BCAS4_Male_55_1920.jpg,1,4,2,-0.018966,0.005779
Duodenum_BCAS4_Male_55_1920.jpg,1,4,3,-0.078380,0.019843
Duodenum_BCAS4_Male_55_1920.jpg,1,4,4,-0.019488,0.015606
Duodenum_BCAS4_Male_55_1920.jpg,1,4,5,-0.010709,0.012842
Duodenum_BCAS4_Male_55_1920.jpg,1,4,6,-0.122785,0.042518
Duodenum_BCAS4_Male_55_1920.jpg,1,4,7,-0.065632,0.014331
Duodenum_BCAS4_Male_55_1920.jpg,1,5,0,-0.008265,0.002616
Duodenum_BCAS4_Male_55_1920.jpg,1,5,1,-0.005129,0.001451
Duodenum_BCAS4_Male_55_1920.jpg,1,5,2,-0.006056,0.002160
Duodenum_BCAS4_Male_55_1920.jpg,1,5,3,-0.049795,0.014040
Duodenum_BCAS4_Male_55_1920.jpg,1,5,4,-0.390632,0.157362
Duodenum_BCAS4_Male_55_1920.jpg,1,5,5,-0.107685,0.024896
Duodenum_BCAS4_Male_55_1920.jpg,1,5,6,-1.044531,0.348590
Duodenum_BCAS4_Male_55_1920.jpg,1,5,7,-0.030440,0.010155
