image_id,fold,row,col,contribution,attention
Small_intestine_ADM_Female_44_1800.jpg,1,2,5,0.065315,0.015351
Small_intestine_ADM_Female_44_1800.jpg,1,2,6,0.048881,0.004495
Small_intestine_ADM_Female_44_1800.jpg,1,2,7,-0.000624,0.000184
Small_intestine_ADM_Female_44_1800.jpg,1,3,0,-0.000139,0.00222
Small_intestine_ADM_Female_44_1800.jpg,1,3,1,0.064148,0.011101
Small_intestine_ADM_Female_44_1800.jpg,1,3,2,0.101447,0.010086
Small_intestine_ADM_Female_44_1800.jpg,1,3,3,0.065661,0.006016
Small_intestine_ADM_Female_44_1800.jpg,1,3,4,0.07892,0.010132
Small_intestine_ADM_Female_44_1800.jpg,1,3,5,0.045569,0.005329
Small_intestine_ADM_Female_44_1800.jpg,1,3,6,0.056776,0.007761
Small_intestine_ADM_Female_44_1800.jpg,1,3,7,-0.000449,0.001208
Small_intestine_ADM_Female_44_1800.jpg,1,4,0,0.001211,0.000517
Small_intestine_ADM_Female_44_1800.jpg,1,4,1,0.087539,0.008787
Small_intestine_ADM_Female_44_1800.jpg,1,4,2,0.074584,0.005515
Small_intestine_ADM_Female_44_1800.jpg,1,4,3,0.056477,0.004215
Small_intestine_ADM_Female_44_1800.jpg,1,4,4,0.081972,0.00617
Small_intestine_ADM_Female_44_1800.jpg,1,4,5,0.034752,0.00409
Small_intestine_ADM_Female_44_1800.jpg,1,4,6,0.044025,0.00413
Small_intestine_ADM_Female_44_1800.jpg,1,4,7,-0.00136,0.000853
Small_intestine_ADM_Female_44_1800.jpg,1,5,0,-0.000803,0.000326
Small_intestine_ADM_Female_44_1800.jpg,1,5,1,0.046975,0.004774
Small_intestine_ADM_Female_44_1800.jpg,1,5,2,0.098361,0.010311
Small_intestine_ADM_Female_44_1800.jpg,1,5,3,0.047226,0.004619
Small_intestine_ADM_Female_44_1800.jpg,1,5,4,0.073496,0.00855
Small_intestine_ADM_Female_44_1800.jpg,1,5,5,0.05257,0.005922
Small_intestine_ADM_Female_44_1800.jpg,1,5,6,0.095696,0.010462
Small_intestine_ADM_Female_44_1800.jpg,1,5,7,-0.000223,0.000554
Small_intestine_ADM_Female_44_1800.jpg,1,6,0,-0.000533,0.000167
Small_intestine_ADM_Female_44_1800.jpg,1,6,1,0.00089,0.002057
Small_intestine_ADM_Female_44_1800.jpg,1,6,2,0.124507,0.018075
Small_intestine_ADM_Female_44_1800.jpg,1,6,3,0.141553,0.024802
Small_intestine_ADM_Female_44_1800.jpg,1,6,4,0.05846,0.010159
Small_intestine_ADM_Female_44_1800.jpg,1,6,5,0.029903,0.008819
Small_intestine_ADM_Female_44_1800.jpg,1,6,6,0.019355,0.006922
Small_intestine_ADM_Female_44_1800.jpg,1,6,7,-0.000396,0.000125
Small_intestine_ADM_Female_44_1800.jpg,1,7,0,-0.000165,0.000049
Small_intestine_ADM_Female_44_1800.jpg,1,7,1,-0.000251,0.00008
Small_intestine_ADM_Female_44_1800.jpg,1,7,2,-0.000309,0.000083
Small_intestine_ADM_Female_44_1800.jpg,1,7,3,0.000153,0.000367
Small_intestine_ADM_Female_44_1800.jpg,1,7,4,0.000128,0.000281
Small_intestine_ADM_Female_44_1800.jpg,1,7,5,-0.000327,0.000091
Small_intestine_ADM_Female_44_1800.jpg,1,7,6,-0.000177,0.000047
Small_intestine_ADM_Female_44_1800.jpg,1,7,7,-0.000308,0.000096
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,0,-0.001435,0.000506
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,1,-0.001308,0.000445
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,2,-0.001385,0.000369
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,3,-0.002853,0.000565
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,4,-0.002064,0.000377
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,5,-0.001977,0.000703
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,6,-0.001444,0.00047
Small_intestine_ADORA2A_Female_44_1800.jpg,1,0,7,-0.001708,0.000625
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,0,-0.001563,0.000543
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,1,-0.0016,0.000362
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,2,-0.004293,0.000925
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,3,-0.103216,0.023401
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,4,-0.000875,0.00051
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,5,-0.012479,0.004771
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,6,-0.001664,0.000488
Small_intestine_ADORA2A_Female_44_1800.jpg,1,1,7,-0.001699,0.000583
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,0,-0.001695,0.000573
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,1,-0.003938,0.000699
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,2,-0.016978,0.00255
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,3,-0.024484,0.004208
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,4,-0.030696,0.064345
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,5,0.008611,0.006417
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,6,-0.002711,0.00098
Small_intestine_ADORA2A_Female_44_1800.jpg,1,2,7,-0.00162,0.000528
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,0,-0.001674,0.000465
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,1,-0.011669,0.00184
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,2,-0.011782,0.001634
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,3,-0.016609,0.002597
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,4,-0.099767,0.022386
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,5,-0.004403,0.002847
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,6,0.042519,0.260554
Small_intestine_ADORA2A_Female_44_1800.jpg,1,3,7,-0.001446,0.000473
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,0,-0.00186,0.000479
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,1,-0.124765,0.02484
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,2,-0.022936,0.003774
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,3,-0.081669,0.012795
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,4,-0.119205,0.018433
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,5,-0.008692,0.031022
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,6,-0.035591,0.141929
Small_intestine_ADORA2A_Female_44_1800.jpg,1,4,7,-0.001271,0.000402
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,0,-0.001497,0.000474
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,1,-0.049085,0.010405
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,2,-0.036171,0.005227
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,3,-0.063242,0.008642
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,4,-0.032543,0.004296
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,5,-0.086938,0.020413
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,6,0.077392,0.288136
Small_intestine_ADORA2A_Female_44_1800.jpg,1,5,7,-0.001039,0.000295
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,0,-0.001752,0.000624
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,1,-0.001736,0.000474
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,2,-0.009807,0.001369
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,3,-0.060402,0.008186
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,4,-0.01833,0.002543
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,5,-0.006698,0.001116
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,6,-0.001178,0.000266
Small_intestine_ADORA2A_Female_44_1800.jpg,1,6,7,-0.00184,0.00063
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,0,-0.001482,0.000481
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,1,-0.001732,0.000611
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,2,-0.001492,0.000588
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,3,-0.002311,0.000617
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,4,-0.001895,0.000488
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,5,-0.001511,0.000489
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,6,-0.001681,0.000564
Small_intestine_ADORA2A_Female_44_1800.jpg,1,7,7,-0.001885,0.000653
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,0,-0.000005,0.000001
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,1,-0.000007,0.000002
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,2,-0.000009,0.000003
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,3,-0.000019,0.000012
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,4,-0.000016,0.000006
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,5,-0.000014,0.000005
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,6,-0.000009,0.000002
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,0,7,-0.000011,0.000003
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,0,-0.000012,0.000003
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,1,0.000163,0.00016
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,2,0.168028,0.032145
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,3,0.133952,0.024631
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,4,0.073603,0.013234
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,5,0.359226,0.085007
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,6,-0.000077,0.00008
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,1,7,-0.000013,0.000004
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,0,-0.00002,0.000008
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,1,0.106408,0.020547
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,2,0.072611,0.014171
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,3,0.19857,0.034
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,4,1.373544,0.212441
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,5,0.230151,0.03822
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,6,0.16819,0.041152
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,2,7,-0.000013,0.000004
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,0,0.000116,0.000101
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,1,0.087462,0.015569
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,2,0.076286,0.018769
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,3,0.041065,0.007239
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,4,0.151411,0.034717
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,5,0.011242,0.002046
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,6,0.013589,0.006187
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,3,7,-0.000052,0.000033
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,0,0.00012,0.000116
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,1,0.051513,0.017598
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,2,0.025283,0.006479
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,3,0.047891,0.007795
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,4,0.006079,0.000708
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,5,0.046078,0.008035
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,6,0.033857,0.011656
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,4,7,-0.000082,0.000054
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,0,0.000001,0.000017
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,1,0.815524,0.144741
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,2,0.032173,0.019649
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,3,0.060974,0.013384
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,4,0.019484,0.003102
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,5,0.002007,0.001229
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,6,0.005369,0.001639
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,5,7,-0.000016,0.000009
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,0,-0.000011,0.000003
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,1,0.000166,0.000273
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,2,0.361573,0.076847
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,3,0.106877,0.02327
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,4,0.282234,0.04153
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,5,0.115445,0.021038
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,6,0.000005,0.000198
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,6,7,-0.000009,0.000002
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,0,-0.000006,0.000001
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,1,-0.000008,0.000002
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,2,-0.000009,0.000004
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,3,-0.000012,0.000028
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,4,0.000033,0.000077
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,5,-0.000014,0.000007
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,6,-0.000007,0.000002
Small_intestine_AGTPBP1_Female_44_1800.jpg,1,7,7,-0.000009,0.000003
Small_intestine_AK5_Female_44_1800.jpg,1,0,0,-0.000408,0.000113
Small_intestine_AK5_Female_44_1800.jpg,1,0,1,-0.000397,0.000108
Small_intestine_AK5_Female_44_1800.jpg,1,0,2,-0.000471,0.000142
Small_intestine_AK5_Female_44_1800.jpg,1,0,3,-0.000442,0.000114
Small_intestine_AK5_Female_44_1800.jpg,1,0,4,-0.000327,0.000078
Small_intestine_AK5_Female_44_1800.jpg,1,0,5,-0.000429,0.000116
Small_intestine_AK5_Female_44_1800.jpg,1,0,6,-0.000411,0.000114
Small_intestine_AK5_Female_44_1800.jpg,1,0,7,-0.000381,0.000106
Small_intestine_AK5_Female_44_1800.jpg,1,1,0,-0.000394,0.000109
Small_intestine_AK5_Female_44_1800.jpg,1,1,1,-0.000345,0.000093
Small_intestine_AK5_Female_44_1800.jpg,1,1,2,-0.000962,0.000188
Small_intestine_AK5_Female_44_1800.jpg,1,1,3,-0.010671,0.002084
Small_intestine_AK5_Female_44_1800.jpg,1,1,4,-0.011268,0.001464
Small_intestine_AK5_Female_44_1800.jpg,1,1,5,-0.001987,0.000375
Small_intestine_AK5_Female_44_1800.jpg,1,1,6,-0.001956,0.000482
Small_intestine_AK5_Female_44_1800.jpg,1,1,7,-0.000369,0.000095
Small_intestine_AK5_Female_44_1800.jpg,1,2,0,-0.000364,0.000095
Small_intestine_AK5_Female_44_1800.jpg,1,2,1,-0.000366,0.000075
Small_intestine_AK5_Female_44_1800.jpg,1,2,2,-0.007768,0.001326
Small_intestine_AK5_Female_44_1800.jpg,1,2,3,-0.0189,0.00309
Small_intestine_AK5_Female_44_1800.jpg,1,2,4,-0.010324,0.001377
Small_intestine_AK5_Female_44_1800.jpg,1,2,5,-0.002553,0.000758
Small_intestine_AK5_Female_44_1800.jpg,1,2,6,-0.008015,0.007212
Small_intestine_AK5_Female_44_1800.jpg,1,2,7,-0.000578,0.000131
Small_intestine_AK5_Female_44_1800.jpg,1,3,0,-0.000308,0.000067
Small_intestine_AK5_Female_44_1800.jpg,1,3,1,-0.00049,0.000098
Small_intestine_AK5_Female_44_1800.jpg,1,3,2,-0.000338,0.000076
Small_intestine_AK5_Female_44_1800.jpg,1,3,3,-0.00044,0.00008
Small_intestine_AK5_Female_44_1800.jpg,1,3,4,-0.007109,0.000972
Small_intestine_AK5_Female_44_1800.jpg,1,3,5,-0.020376,0.004434
Small_intestine_AK5_Female_44_1800.jpg,1,3,6,0.419728,0.1472
Small_intestine_AK5_Female_44_1800.jpg,1,3,7,-0.00275,0.001002
Small_intestine_AK5_Female_44_1800.jpg,1,4,0,-0.000544,0.000159
Small_intestine_AK5_Female_44_1800.jpg,1,4,1,-0.000461,0.000068
Small_intestine_AK5_Female_44_1800.jpg,1,4,2,-0.000468,0.000126
Small_intestine_AK5_Female_44_1800.jpg,1,4,3,-0.000273,0.000064
Small_intestine_AK5_Female_44_1800.jpg,1,4,4,-0.005191,0.000707
Small_intestine_AK5_Female_44_1800.jpg,1,4,5,-0.033768,0.021236
Small_intestine_AK5_Female_44_1800.jpg,1,4,6,0.006835,0.011058
Small_intestine_AK5_Female_44_1800.jpg,1,4,7,-0.001845,0.000354
Small_intestine_AK5_Female_44_1800.jpg,1,5,0,-0.000379,0.000102
Small_intestine_AK5_Female_44_1800.jpg,1,5,1,-0.000475,0.000104
Small_intestine_AK5_Female_44_1800.jpg,1,5,2,-0.000487,0.000087
Small_intestine_AK5_Female_44_1800.jpg,1,5,3,-0.000388,0.0001
Small_intestine_AK5_Female_44_1800.jpg,1,5,4,-0.011682,0.001888
Small_intestine_AK5_Female_44_1800.jpg,1,5,5,-0.010202,0.004723
Small_intestine_AK5_Female_44_1800.jpg,1,5,6,0.114377,0.765876
Small_intestine_AK5_Female_44_1800.jpg,1,5,7,-0.000515,0.000139
Small_intestine_AK5_Female_44_1800.jpg,1,6,0,-0.000553,0.000165
Small_intestine_AK5_Female_44_1800.jpg,1,6,1,-0.000414,0.000111
Small_intestine_AK5_Female_44_1800.jpg,1,6,2,-0.001672,0.000379
Small_intestine_AK5_Female_44_1800.jpg,1,6,3,-0.006815,0.001355
Small_intestine_AK5_Female_44_1800.jpg,1,6,4,-0.040533,0.007486
Small_intestine_AK5_Female_44_1800.jpg,1,6,5,-0.032409,0.00826
Small_intestine_AK5_Female_44_1800.jpg,1,6,6,-0.001743,0.000632
Small_intestine_AK5_Female_44_1800.jpg,1,6,7,-0.000616,0.000227
Small_intestine_AK5_Female_44_1800.jpg,1,7,0,-0.000414,0.000121
Small_intestine_AK5_Female_44_1800.jpg,1,7,1,-0.000359,0.000092
Small_intestine_AK5_Female_44_1800.jpg,1,7,2,-0.000436,0.000125
Small_intestine_AK5_Female_44_1800.jpg,1,7,3,-0.000456,0.000135
Small_intestine_AK5_Female_44_1800.jpg,1,7,4,-0.000446,0.000078
Small_intestine_AK5_Female_44_1800.jpg,1,7,5,-0.000215,0.000039
Small_intestine_AK5_Female_44_1800.jpg,1,7,6,-0.000355,0.000092
Small_intestine_AK5_Female_44_1800.jpg,1,7,7,-0.000441,0.000137
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,0,-0.000012,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,1,-0.000013,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,2,-0.00001,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,3,-0.000009,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,4,-0.000017,0.000013
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,5,-0.000008,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,6,-0.000019,0.000007
Small_intestine_AKR1C1_Female_44_1800.jpg,1,0,7,-0.000012,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,0,-0.000011,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,1,-0.000009,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,2,-0.000071,0.00004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,3,0.112672,0.02805
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,4,-0.000198,0.000387
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,5,0.032593,0.012947
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,6,-0.000497,0.00022
Small_intestine_AKR1C1_Female_44_1800.jpg,1,1,7,-0.000011,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,0,-0.000011,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,1,-0.00002,0.000005
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,2,0.001319,0.002543
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,3,0.013222,0.004816
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,4,0.025379,0.012948
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,5,0.029568,0.012912
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,6,0.003717,0.000947
Small_intestine_AKR1C1_Female_44_1800.jpg,1,2,7,-0.000022,0.000005
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,0,-0.000007,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,1,-0.000036,0.000135
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,2,0.197571,0.045495
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,3,0.108261,0.025912
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,4,0.08336,0.023666
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,5,0.025248,0.005857
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,6,-0.001258,0.000222
Small_intestine_AKR1C1_Female_44_1800.jpg,1,3,7,-0.000013,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,0,-0.000009,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,1,0.713735,0.210236
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,2,0.563986,0.190607
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,3,1.540795,0.248794
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,4,0.032599,0.007848
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,5,-0.00791,0.0037
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,6,-0.00045,0.000081
Small_intestine_AKR1C1_Female_44_1800.jpg,1,4,7,-0.000015,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,0,-0.000009,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,1,0.011981,0.005848
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,2,0.740526,0.142064
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,3,0.01248,0.002235
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,4,-0.010751,0.003387
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,5,-0.005385,0.001537
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,6,-0.000317,0.00005
Small_intestine_AKR1C1_Female_44_1800.jpg,1,5,7,-0.000014,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,0,-0.000013,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,1,-0.000007,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,2,0.010632,0.005125
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,3,-0.000191,0.001219
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,4,-0.000238,0.000035
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,5,-0.000082,0.000013
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,6,-0.000011,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,6,7,-0.000009,0.000002
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,0,-0.000009,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,1,-0.000012,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,2,-0.000014,0.000005
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,3,-0.000012,0.000004
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,4,-0.000012,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,5,-0.000015,0.000005
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,6,-0.00001,0.000003
Small_intestine_AKR1C1_Female_44_1800.jpg,1,7,7,-0.000009,0.000003
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,0,-0.000012,0.000004
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,1,-0.000013,0.000004
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,2,-0.00001,0.000003
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,3,-0.000009,0.000002
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,4,-0.000017,0.000013
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,5,-0.000008,0.000003
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,6,-0.000019,0.000007
Small_intestine_AKR1C3_Female_44_1800.jpg,1,0,7,-0.000012,0.000004
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,0,-0.000011,0.000003
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,1,-0.000009,0.000002
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,2,-0.000071,0.00004
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,3,0.112672,0.02805
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,4,-0.000198,0.000387
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,5,0.032593,0.012947
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,6,-0.000497,0.00022
Small_intestine_AKR1C3_Female_44_1800.jpg,1,1,7,-0.000011,0.000003
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,0,-0.000011,0.000004
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,1,-0.00002,0.000005
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,2,0.001319,0.002543
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,3,0.013222,0.004816
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,4,0.025379,0.012948
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,5,0.029568,0.012912
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,6,0.003717,0.000947
Small_intestine_AKR1C3_Female_44_1800.jpg,1,2,7,-0.000022,0.000005
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,0,-0.000007,0.000002
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,1,-0.000036,0.000135
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,2,0.197571,0.045495
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,3,0.108261,0.025912
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,4,0.08336,0.023666
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,5,0.025248,0.005857
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,6,-0.001258,0.000222
Small_intestine_AKR1C3_Female_44_1800.jpg,1,3,7,-0.000013,0.000002
Small_intestine_AKR1C3_Female_44_1800.jpg,1,4,0,-0.000009,0.000002
Small_intestine_AKR1C3_Female_44_1800.jpg,1,4,1,0.713735,0.210236
